
time 00h 00m 10s, episodes 0, frames 0.006M, mean epr 0.000
time 02h 51m 01s, episodes 3822, frames 2.831M, mean epr 253.414
time 02h 51m 11s, episodes 3823, frames 2.834M, mean epr 254.030
time 02h 51m 21s, episodes 3829, frames 2.837M, mean epr 252.729
time 02h 51m 32s, episodes 3833, frames 2.840M, mean epr 251.877
time 02h 51m 42s, episodes 3837, frames 2.843M, mean epr 252.926
time 02h 51m 53s, episodes 3841, frames 2.846M, mean epr 250.413
time 02h 52m 03s, episodes 3845, frames 2.848M, mean epr 251.099
time 02h 52m 13s, episodes 3848, frames 2.851M, mean epr 250.708
time 02h 52m 23s, episodes 3855, frames 2.854M, mean epr 249.752
time 02h 52m 33s, episodes 3857, frames 2.857M, mean epr 249.374
time 02h 52m 43s, episodes 3860, frames 2.860M, mean epr 249.224
time 02h 52m 53s, episodes 3866, frames 2.862M, mean epr 249.371
time 02h 53m 03s, episodes 3870, frames 2.865M, mean epr 247.616
time 02h 53m 14s, episodes 3873, frames 2.868M, mean epr 246.698
time 02h 53m 24s, episodes 3876, frames 2.871M, mean epr 246.652
time 02h 53m 34s, episodes 3881, frames 2.874M, mean epr 247.779
time 02h 53m 44s, episodes 3885, frames 2.877M, mean epr 250.232
time 02h 53m 54s, episodes 3887, frames 2.879M, mean epr 248.594
time 02h 54m 04s, episodes 3891, frames 2.882M, mean epr 247.703
time 02h 54m 15s, episodes 3897, frames 2.885M, mean epr 248.778
time 02h 54m 25s, episodes 3900, frames 2.888M, mean epr 248.882
time 02h 54m 35s, episodes 3904, frames 2.891M, mean epr 247.350
time 02h 54m 45s, episodes 3908, frames 2.894M, mean epr 247.093
time 02h 54m 56s, episodes 3911, frames 2.897M, mean epr 245.781
time 02h 55m 06s, episodes 3915, frames 2.899M, mean epr 247.693
time 02h 55m 16s, episodes 3919, frames 2.902M, mean epr 246.208
time 02h 55m 26s, episodes 3924, frames 2.905M, mean epr 245.446
time 02h 55m 37s, episodes 3928, frames 2.908M, mean epr 245.125
time 02h 55m 47s, episodes 3930, frames 2.911M, mean epr 243.793
time 02h 55m 57s, episodes 3934, frames 2.914M, mean epr 244.726
time 02h 56m 07s, episodes 3938, frames 2.916M, mean epr 245.000
time 02h 56m 17s, episodes 3942, frames 2.919M, mean epr 246.089
time 02h 56m 28s, episodes 3946, frames 2.922M, mean epr 246.289
time 02h 56m 38s, episodes 3950, frames 2.925M, mean epr 244.466
time 02h 56m 49s, episodes 3954, frames 2.928M, mean epr 246.831
time 02h 56m 59s, episodes 3956, frames 2.931M, mean epr 247.136
time 02h 57m 09s, episodes 3960, frames 2.933M, mean epr 248.359
time 02h 57m 20s, episodes 3968, frames 2.936M, mean epr 247.356
time 02h 57m 30s, episodes 3969, frames 2.939M, mean epr 247.192
time 02h 57m 40s, episodes 3973, frames 2.942M, mean epr 247.565
time 02h 57m 51s, episodes 3978, frames 2.945M, mean epr 245.306
time 02h 58m 01s, episodes 3983, frames 2.948M, mean epr 244.261
time 02h 58m 11s, episodes 3987, frames 2.950M, mean epr 245.017
time 02h 58m 21s, episodes 3987, frames 2.953M, mean epr 245.017
time 02h 58m 32s, episodes 3990, frames 2.956M, mean epr 246.699
time 02h 58m 43s, episodes 3998, frames 2.959M, mean epr 246.044
time 02h 58m 53s, episodes 4003, frames 2.962M, mean epr 244.914
time 02h 59m 03s, episodes 4003, frames 2.965M, mean epr 244.914
time 02h 59m 14s, episodes 4006, frames 2.968M, mean epr 245.756
time 02h 59m 24s, episodes 4013, frames 2.970M, mean epr 245.553
time 02h 59m 34s, episodes 4018, frames 2.973M, mean epr 245.262
time 02h 59m 45s, episodes 4019, frames 2.976M, mean epr 244.909
time 02h 59m 55s, episodes 4023, frames 2.979M, mean epr 245.164
time 03h 00m 05s, episodes 4027, frames 2.982M, mean epr 246.260
time 03h 00m 16s, episodes 4031, frames 2.985M, mean epr 248.786
time 03h 00m 26s, episodes 4036, frames 2.988M, mean epr 248.297
time 03h 00m 36s, episodes 4039, frames 2.991M, mean epr 249.029
time 03h 00m 46s, episodes 4043, frames 2.993M, mean epr 247.713
time 03h 00m 56s, episodes 4046, frames 2.996M, mean epr 247.402
time 03h 01m 07s, episodes 4050, frames 2.999M, mean epr 246.961

	3M frames: saved model

time 03h 01m 17s, episodes 4056, frames 3.002M, mean epr 249.078
time 03h 01m 27s, episodes 4057, frames 3.005M, mean epr 248.688
time 03h 01m 37s, episodes 4061, frames 3.008M, mean epr 249.240
time 03h 01m 48s, episodes 4066, frames 3.010M, mean epr 249.577
time 03h 01m 58s, episodes 4071, frames 3.013M, mean epr 251.536
time 03h 02m 08s, episodes 4073, frames 3.016M, mean epr 251.121
time 03h 02m 19s, episodes 4076, frames 3.019M, mean epr 248.449
time 03h 02m 29s, episodes 4082, frames 3.022M, mean epr 248.399
time 03h 02m 39s, episodes 4086, frames 3.024M, mean epr 248.138
time 03h 02m 50s, episodes 4090, frames 3.027M, mean epr 246.219
time 03h 03m 00s, episodes 4093, frames 3.030M, mean epr 244.520
time 03h 03m 10s, episodes 4096, frames 3.033M, mean epr 244.534
time 03h 03m 21s, episodes 4099, frames 3.036M, mean epr 244.554
time 03h 03m 31s, episodes 4105, frames 3.039M, mean epr 244.558
time 03h 03m 41s, episodes 4109, frames 3.041M, mean epr 248.363
time 03h 03m 52s, episodes 4112, frames 3.044M, mean epr 248.063
time 03h 04m 02s, episodes 4115, frames 3.047M, mean epr 246.498
time 03h 04m 13s, episodes 4120, frames 3.050M, mean epr 245.975
time 03h 04m 23s, episodes 4124, frames 3.053M, mean epr 246.414
time 03h 04m 33s, episodes 4128, frames 3.055M, mean epr 247.036
time 03h 04m 43s, episodes 4132, frames 3.058M, mean epr 249.109
time 03h 04m 53s, episodes 4136, frames 3.061M, mean epr 247.765
time 03h 05m 04s, episodes 4139, frames 3.064M, mean epr 249.571
time 03h 05m 14s, episodes 4141, frames 3.067M, mean epr 250.877
time 03h 05m 24s, episodes 4146, frames 3.070M, mean epr 250.144
time 03h 05m 35s, episodes 4152, frames 3.073M, mean epr 250.829
time 03h 05m 45s, episodes 4155, frames 3.075M, mean epr 250.026
time 03h 05m 55s, episodes 4155, frames 3.078M, mean epr 250.026
time 03h 06m 05s, episodes 4159, frames 3.081M, mean epr 249.883
time 03h 06m 15s, episodes 4164, frames 3.084M, mean epr 250.388
time 03h 06m 26s, episodes 4169, frames 3.087M, mean epr 253.975
time 03h 06m 36s, episodes 4172, frames 3.090M, mean epr 251.415
time 03h 06m 47s, episodes 4174, frames 3.092M, mean epr 251.421
time 03h 06m 57s, episodes 4178, frames 3.095M, mean epr 253.098
time 03h 07m 08s, episodes 4185, frames 3.098M, mean epr 256.523
time 03h 07m 18s, episodes 4187, frames 3.101M, mean epr 257.687
time 03h 07m 28s, episodes 4187, frames 3.103M, mean epr 257.687
time 03h 07m 38s, episodes 4195, frames 3.106M, mean epr 255.560
time 03h 07m 48s, episodes 4197, frames 3.109M, mean epr 255.060
time 03h 07m 59s, episodes 4201, frames 3.112M, mean epr 258.050
time 03h 08m 09s, episodes 4205, frames 3.115M, mean epr 259.460
time 03h 08m 19s, episodes 4208, frames 3.118M, mean epr 260.083
time 03h 08m 30s, episodes 4214, frames 3.120M, mean epr 260.470
time 03h 08m 40s, episodes 4218, frames 3.123M, mean epr 257.421
time 03h 08m 50s, episodes 4220, frames 3.126M, mean epr 260.029
time 03h 09m 00s, episodes 4222, frames 3.129M, mean epr 261.116
time 03h 09m 11s, episodes 4228, frames 3.132M, mean epr 258.946
time 03h 09m 21s, episodes 4233, frames 3.135M, mean epr 261.681
time 03h 09m 31s, episodes 4235, frames 3.137M, mean epr 260.869
time 03h 09m 42s, episodes 4238, frames 3.140M, mean epr 262.059
time 03h 09m 52s, episodes 4240, frames 3.143M, mean epr 260.605
time 03h 10m 02s, episodes 4248, frames 3.146M, mean epr 263.578
time 03h 10m 13s, episodes 4249, frames 3.149M, mean epr 263.882
time 03h 10m 23s, episodes 4254, frames 3.151M, mean epr 262.462
time 03h 10m 34s, episodes 4258, frames 3.154M, mean epr 259.976
time 03h 10m 44s, episodes 4263, frames 3.157M, mean epr 260.417
time 03h 10m 54s, episodes 4265, frames 3.160M, mean epr 261.094
time 03h 11m 04s, episodes 4270, frames 3.163M, mean epr 261.068
time 03h 11m 14s, episodes 4274, frames 3.166M, mean epr 260.472
time 03h 11m 25s, episodes 4277, frames 3.168M, mean epr 260.649
time 03h 11m 35s, episodes 4281, frames 3.171M, mean epr 259.906
time 03h 11m 46s, episodes 4285, frames 3.174M, mean epr 261.073
time 03h 11m 56s, episodes 4291, frames 3.177M, mean epr 261.950
time 03h 12m 06s, episodes 4294, frames 3.180M, mean epr 261.640
time 03h 12m 16s, episodes 4297, frames 3.183M, mean epr 261.958
time 03h 12m 26s, episodes 4301, frames 3.186M, mean epr 260.526
time 03h 12m 37s, episodes 4304, frames 3.188M, mean epr 258.198
time 03h 12m 47s, episodes 4309, frames 3.191M, mean epr 256.647
time 03h 12m 57s, episodes 4314, frames 3.194M, mean epr 255.590
time 03h 13m 08s, episodes 4317, frames 3.197M, mean epr 255.483
time 03h 13m 18s, episodes 4320, frames 3.200M, mean epr 254.958
time 03h 13m 28s, episodes 4325, frames 3.203M, mean epr 257.932
time 03h 13m 38s, episodes 4328, frames 3.205M, mean epr 257.125
time 03h 13m 49s, episodes 4332, frames 3.208M, mean epr 258.797
time 03h 13m 59s, episodes 4335, frames 3.211M, mean epr 259.412
time 03h 14m 09s, episodes 4338, frames 3.214M, mean epr 259.610
time 03h 14m 20s, episodes 4342, frames 3.217M, mean epr 261.562
time 03h 14m 30s, episodes 4348, frames 3.219M, mean epr 262.815
time 03h 14m 40s, episodes 4351, frames 3.222M, mean epr 263.721
time 03h 14m 50s, episodes 4353, frames 3.225M, mean epr 264.741
time 03h 15m 00s, episodes 4357, frames 3.228M, mean epr 265.096
time 03h 15m 10s, episodes 4361, frames 3.231M, mean epr 263.324
time 03h 15m 21s, episodes 4367, frames 3.233M, mean epr 263.847
time 03h 15m 31s, episodes 4369, frames 3.236M, mean epr 263.189
time 03h 15m 41s, episodes 4371, frames 3.239M, mean epr 263.185
time 03h 15m 51s, episodes 4376, frames 3.242M, mean epr 262.886
time 03h 16m 02s, episodes 4382, frames 3.245M, mean epr 264.751
time 03h 16m 12s, episodes 4382, frames 3.247M, mean epr 264.751
time 03h 16m 22s, episodes 4388, frames 3.250M, mean epr 266.695
time 03h 16m 32s, episodes 4391, frames 3.253M, mean epr 268.115
time 03h 16m 42s, episodes 4396, frames 3.256M, mean epr 266.695
time 03h 16m 52s, episodes 4399, frames 3.259M, mean epr 264.161
time 03h 17m 03s, episodes 4402, frames 3.262M, mean epr 262.563
time 03h 17m 13s, episodes 4408, frames 3.264M, mean epr 261.317
time 03h 17m 23s, episodes 4410, frames 3.267M, mean epr 259.880
time 03h 17m 34s, episodes 4414, frames 3.270M, mean epr 260.176
time 03h 17m 44s, episodes 4417, frames 3.273M, mean epr 260.328
time 03h 17m 54s, episodes 4423, frames 3.276M, mean epr 261.432
time 03h 18m 04s, episodes 4426, frames 3.279M, mean epr 259.898
time 03h 18m 15s, episodes 4431, frames 3.281M, mean epr 258.309
time 03h 18m 25s, episodes 4435, frames 3.284M, mean epr 256.828
time 03h 18m 35s, episodes 4439, frames 3.287M, mean epr 254.585
time 03h 18m 45s, episodes 4441, frames 3.290M, mean epr 255.170
time 03h 18m 56s, episodes 4447, frames 3.293M, mean epr 254.351
time 03h 19m 06s, episodes 4450, frames 3.296M, mean epr 256.148
time 03h 19m 16s, episodes 4454, frames 3.299M, mean epr 256.794
time 03h 19m 27s, episodes 4457, frames 3.301M, mean epr 255.200
time 03h 19m 37s, episodes 4461, frames 3.304M, mean epr 255.305
time 03h 19m 47s, episodes 4465, frames 3.307M, mean epr 253.320
time 03h 19m 57s, episodes 4468, frames 3.310M, mean epr 254.306
time 03h 20m 08s, episodes 4472, frames 3.313M, mean epr 253.558
time 03h 20m 18s, episodes 4477, frames 3.315M, mean epr 252.887
time 03h 20m 29s, episodes 4480, frames 3.318M, mean epr 252.863
time 03h 20m 39s, episodes 4485, frames 3.321M, mean epr 252.814
time 03h 20m 50s, episodes 4491, frames 3.324M, mean epr 250.082
time 03h 21m 00s, episodes 4494, frames 3.327M, mean epr 248.058
time 03h 21m 10s, episodes 4497, frames 3.330M, mean epr 245.468
time 03h 21m 21s, episodes 4500, frames 3.333M, mean epr 247.538
time 03h 21m 31s, episodes 4505, frames 3.335M, mean epr 248.975
time 03h 21m 42s, episodes 4511, frames 3.338M, mean epr 249.560
time 03h 21m 52s, episodes 4513, frames 3.341M, mean epr 249.400
time 03h 22m 02s, episodes 4516, frames 3.344M, mean epr 248.241
time 03h 22m 12s, episodes 4522, frames 3.347M, mean epr 249.488
time 03h 22m 23s, episodes 4525, frames 3.350M, mean epr 252.272
time 03h 22m 33s, episodes 4529, frames 3.352M, mean epr 248.325
time 03h 22m 44s, episodes 4533, frames 3.355M, mean epr 247.422
time 03h 22m 54s, episodes 4539, frames 3.358M, mean epr 248.046
time 03h 23m 04s, episodes 4542, frames 3.361M, mean epr 247.950
time 03h 23m 15s, episodes 4545, frames 3.364M, mean epr 248.080
time 03h 23m 25s, episodes 4549, frames 3.367M, mean epr 246.387
time 03h 23m 35s, episodes 4552, frames 3.370M, mean epr 245.715
time 03h 23m 45s, episodes 4557, frames 3.372M, mean epr 248.909
time 03h 23m 56s, episodes 4561, frames 3.375M, mean epr 249.869
time 03h 24m 06s, episodes 4564, frames 3.378M, mean epr 249.951
time 03h 24m 16s, episodes 4569, frames 3.381M, mean epr 248.176
time 03h 24m 26s, episodes 4573, frames 3.384M, mean epr 250.424
time 03h 24m 37s, episodes 4576, frames 3.387M, mean epr 250.257
time 03h 24m 47s, episodes 4579, frames 3.390M, mean epr 251.558
time 03h 24m 57s, episodes 4583, frames 3.392M, mean epr 250.756
time 03h 25m 07s, episodes 4588, frames 3.395M, mean epr 249.780
time 03h 25m 18s, episodes 4589, frames 3.398M, mean epr 249.382
time 03h 25m 29s, episodes 4595, frames 3.401M, mean epr 252.210
time 03h 25m 39s, episodes 4599, frames 3.404M, mean epr 253.854
time 03h 25m 49s, episodes 4603, frames 3.407M, mean epr 253.168
time 03h 26m 00s, episodes 4606, frames 3.410M, mean epr 252.929
time 03h 26m 10s, episodes 4613, frames 3.412M, mean epr 251.607
time 03h 26m 20s, episodes 4615, frames 3.415M, mean epr 251.203
time 03h 26m 31s, episodes 4618, frames 3.418M, mean epr 250.395
time 03h 26m 41s, episodes 4621, frames 3.421M, mean epr 252.736
time 03h 26m 52s, episodes 4625, frames 3.424M, mean epr 253.143
time 03h 27m 02s, episodes 4631, frames 3.427M, mean epr 254.726
time 03h 27m 12s, episodes 4633, frames 3.429M, mean epr 255.081
time 03h 27m 22s, episodes 4636, frames 3.432M, mean epr 254.366
time 03h 27m 33s, episodes 4643, frames 3.435M, mean epr 252.982
time 03h 27m 43s, episodes 4645, frames 3.438M, mean epr 252.127
time 03h 27m 53s, episodes 4648, frames 3.441M, mean epr 253.784
time 03h 28m 03s, episodes 4653, frames 3.443M, mean epr 253.289
time 03h 28m 14s, episodes 4655, frames 3.446M, mean epr 254.099
time 03h 28m 24s, episodes 4660, frames 3.449M, mean epr 253.566
time 03h 28m 34s, episodes 4666, frames 3.452M, mean epr 254.308
time 03h 28m 44s, episodes 4670, frames 3.455M, mean epr 252.990
time 03h 28m 54s, episodes 4674, frames 3.457M, mean epr 250.273
time 03h 29m 04s, episodes 4676, frames 3.460M, mean epr 251.362
time 03h 29m 14s, episodes 4680, frames 3.463M, mean epr 253.655
time 03h 29m 25s, episodes 4686, frames 3.466M, mean epr 250.479
time 03h 29m 35s, episodes 4690, frames 3.469M, mean epr 250.722
time 03h 29m 45s, episodes 4690, frames 3.472M, mean epr 250.722
time 03h 29m 56s, episodes 4696, frames 3.474M, mean epr 253.088
time 03h 30m 06s, episodes 4700, frames 3.477M, mean epr 252.448
time 03h 30m 16s, episodes 4706, frames 3.480M, mean epr 253.462
time 03h 30m 26s, episodes 4708, frames 3.483M, mean epr 251.759
time 03h 30m 36s, episodes 4713, frames 3.486M, mean epr 251.390
time 03h 30m 46s, episodes 4717, frames 3.488M, mean epr 253.281
time 03h 30m 57s, episodes 4719, frames 3.491M, mean epr 253.669
time 03h 31m 07s, episodes 4723, frames 3.494M, mean epr 254.423
time 03h 31m 17s, episodes 4730, frames 3.497M, mean epr 255.306
time 03h 31m 27s, episodes 4733, frames 3.500M, mean epr 254.193
time 03h 31m 38s, episodes 4736, frames 3.503M, mean epr 252.679
time 03h 31m 48s, episodes 4738, frames 3.505M, mean epr 250.154
time 03h 31m 58s, episodes 4746, frames 3.508M, mean epr 248.475
time 03h 32m 09s, episodes 4748, frames 3.511M, mean epr 249.587
time 03h 32m 19s, episodes 4750, frames 3.514M, mean epr 250.460
time 03h 32m 29s, episodes 4755, frames 3.517M, mean epr 249.938
time 03h 32m 39s, episodes 4761, frames 3.520M, mean epr 252.122
time 03h 32m 50s, episodes 4764, frames 3.523M, mean epr 250.251
time 03h 33m 00s, episodes 4767, frames 3.525M, mean epr 250.499
time 03h 33m 10s, episodes 4773, frames 3.528M, mean epr 248.968
time 03h 33m 20s, episodes 4778, frames 3.531M, mean epr 247.896
time 03h 33m 30s, episodes 4779, frames 3.534M, mean epr 248.357
time 03h 33m 41s, episodes 4785, frames 3.537M, mean epr 246.323
time 03h 33m 51s, episodes 4790, frames 3.540M, mean epr 244.962
time 03h 34m 02s, episodes 4791, frames 3.542M, mean epr 245.873
time 03h 34m 12s, episodes 4797, frames 3.545M, mean epr 244.581
time 03h 34m 23s, episodes 4799, frames 3.548M, mean epr 244.312
time 03h 34m 33s, episodes 4805, frames 3.551M, mean epr 244.781
time 03h 34m 43s, episodes 4807, frames 3.554M, mean epr 244.914
time 03h 34m 54s, episodes 4812, frames 3.557M, mean epr 244.848
time 03h 35m 04s, episodes 4815, frames 3.559M, mean epr 246.719
time 03h 35m 14s, episodes 4818, frames 3.562M, mean epr 246.055
time 03h 35m 24s, episodes 4825, frames 3.565M, mean epr 246.218
time 03h 35m 35s, episodes 4828, frames 3.568M, mean epr 245.144
time 03h 35m 45s, episodes 4832, frames 3.571M, mean epr 244.346
time 03h 35m 55s, episodes 4835, frames 3.574M, mean epr 243.519
time 03h 36m 05s, episodes 4840, frames 3.577M, mean epr 244.334
time 03h 36m 16s, episodes 4844, frames 3.579M, mean epr 247.129
time 03h 36m 26s, episodes 4848, frames 3.582M, mean epr 248.570
time 03h 36m 36s, episodes 4851, frames 3.585M, mean epr 246.801
time 03h 36m 47s, episodes 4855, frames 3.588M, mean epr 245.567
time 03h 36m 57s, episodes 4860, frames 3.591M, mean epr 245.867
time 03h 37m 07s, episodes 4861, frames 3.594M, mean epr 246.349
time 03h 37m 17s, episodes 4866, frames 3.596M, mean epr 247.073
time 03h 37m 27s, episodes 4870, frames 3.599M, mean epr 247.439
time 03h 37m 38s, episodes 4874, frames 3.602M, mean epr 248.644
time 03h 37m 48s, episodes 4879, frames 3.605M, mean epr 248.366
time 03h 37m 58s, episodes 4882, frames 3.608M, mean epr 248.257
time 03h 38m 09s, episodes 4885, frames 3.611M, mean epr 249.628
time 03h 38m 19s, episodes 4890, frames 3.614M, mean epr 248.940
time 03h 38m 29s, episodes 4895, frames 3.616M, mean epr 248.853
time 03h 38m 40s, episodes 4897, frames 3.619M, mean epr 248.084
time 03h 38m 50s, episodes 4900, frames 3.622M, mean epr 248.812
time 03h 39m 00s, episodes 4908, frames 3.625M, mean epr 249.441
time 03h 39m 10s, episodes 4908, frames 3.628M, mean epr 249.441
time 03h 39m 21s, episodes 4912, frames 3.631M, mean epr 249.964
time 03h 39m 31s, episodes 4915, frames 3.634M, mean epr 248.775
time 03h 39m 41s, episodes 4921, frames 3.637M, mean epr 253.645
time 03h 39m 52s, episodes 4925, frames 3.639M, mean epr 255.613
time 03h 40m 02s, episodes 4928, frames 3.642M, mean epr 255.514
time 03h 40m 13s, episodes 4932, frames 3.645M, mean epr 257.008
time 03h 40m 23s, episodes 4937, frames 3.648M, mean epr 256.727
time 03h 40m 33s, episodes 4942, frames 3.651M, mean epr 257.148
time 03h 40m 44s, episodes 4945, frames 3.654M, mean epr 256.590
time 03h 40m 54s, episodes 4946, frames 3.657M, mean epr 256.124
time 03h 41m 04s, episodes 4952, frames 3.659M, mean epr 255.930
time 03h 41m 14s, episodes 4955, frames 3.662M, mean epr 253.533
time 03h 41m 24s, episodes 4960, frames 3.665M, mean epr 255.685
time 03h 41m 35s, episodes 4964, frames 3.668M, mean epr 254.901
time 03h 41m 45s, episodes 4968, frames 3.671M, mean epr 252.722
time 03h 41m 55s, episodes 4973, frames 3.674M, mean epr 251.897
time 03h 42m 05s, episodes 4976, frames 3.676M, mean epr 252.536
time 03h 42m 16s, episodes 4979, frames 3.679M, mean epr 252.740
time 03h 42m 27s, episodes 4985, frames 3.682M, mean epr 255.766
time 03h 42m 37s, episodes 4986, frames 3.685M, mean epr 255.309
time 03h 42m 47s, episodes 4991, frames 3.688M, mean epr 254.537
time 03h 42m 57s, episodes 4996, frames 3.691M, mean epr 253.635
time 03h 43m 07s, episodes 4997, frames 3.694M, mean epr 253.619
time 03h 43m 17s, episodes 5004, frames 3.696M, mean epr 252.107
time 03h 43m 28s, episodes 5006, frames 3.699M, mean epr 253.573
time 03h 43m 38s, episodes 5010, frames 3.702M, mean epr 253.530
time 03h 43m 48s, episodes 5015, frames 3.705M, mean epr 252.870
time 03h 43m 59s, episodes 5018, frames 3.708M, mean epr 252.836
time 03h 44m 09s, episodes 5020, frames 3.711M, mean epr 253.032
time 03h 44m 20s, episodes 5027, frames 3.714M, mean epr 252.385
time 03h 44m 30s, episodes 5030, frames 3.716M, mean epr 251.118
time 03h 44m 40s, episodes 5034, frames 3.719M, mean epr 251.373
time 03h 44m 50s, episodes 5037, frames 3.722M, mean epr 248.899
time 03h 45m 00s, episodes 5041, frames 3.725M, mean epr 249.424
time 03h 45m 11s, episodes 5048, frames 3.728M, mean epr 249.360
time 03h 45m 21s, episodes 5049, frames 3.731M, mean epr 249.387
time 03h 45m 31s, episodes 5055, frames 3.733M, mean epr 252.016
time 03h 45m 42s, episodes 5058, frames 3.736M, mean epr 251.195
time 03h 45m 52s, episodes 5061, frames 3.739M, mean epr 252.052
time 03h 46m 02s, episodes 5064, frames 3.742M, mean epr 252.263
time 03h 46m 13s, episodes 5069, frames 3.745M, mean epr 253.042
time 03h 46m 23s, episodes 5072, frames 3.748M, mean epr 251.970
time 03h 46m 33s, episodes 5076, frames 3.751M, mean epr 253.830
time 03h 46m 43s, episodes 5082, frames 3.753M, mean epr 252.907
time 03h 46m 54s, episodes 5084, frames 3.756M, mean epr 252.679
time 03h 47m 04s, episodes 5087, frames 3.759M, mean epr 252.239
time 03h 47m 15s, episodes 5090, frames 3.762M, mean epr 252.020
time 03h 47m 25s, episodes 5096, frames 3.765M, mean epr 255.342
time 03h 47m 35s, episodes 5098, frames 3.768M, mean epr 254.021
time 03h 47m 45s, episodes 5103, frames 3.770M, mean epr 254.735
time 03h 47m 55s, episodes 5105, frames 3.773M, mean epr 255.525
time 03h 48m 06s, episodes 5111, frames 3.776M, mean epr 253.501
time 03h 48m 16s, episodes 5116, frames 3.779M, mean epr 253.621
time 03h 48m 26s, episodes 5118, frames 3.782M, mean epr 255.886
time 03h 48m 37s, episodes 5122, frames 3.785M, mean epr 255.115
time 03h 48m 47s, episodes 5126, frames 3.788M, mean epr 253.951
time 03h 48m 57s, episodes 5129, frames 3.790M, mean epr 255.346
time 03h 49m 07s, episodes 5134, frames 3.793M, mean epr 255.613
time 03h 49m 17s, episodes 5138, frames 3.796M, mean epr 255.460
time 03h 49m 28s, episodes 5139, frames 3.799M, mean epr 256.685
time 03h 49m 38s, episodes 5142, frames 3.802M, mean epr 256.968
time 03h 49m 48s, episodes 5149, frames 3.804M, mean epr 258.699
time 03h 49m 58s, episodes 5152, frames 3.807M, mean epr 257.662
time 03h 50m 08s, episodes 5153, frames 3.810M, mean epr 257.186
time 03h 50m 19s, episodes 5157, frames 3.813M, mean epr 257.162
time 03h 50m 29s, episodes 5161, frames 3.816M, mean epr 256.757
time 03h 50m 39s, episodes 5167, frames 3.819M, mean epr 259.106
time 03h 50m 49s, episodes 5167, frames 3.821M, mean epr 259.106
time 03h 51m 00s, episodes 5173, frames 3.824M, mean epr 257.870
time 03h 51m 10s, episodes 5178, frames 3.827M, mean epr 257.566
time 03h 51m 20s, episodes 5181, frames 3.830M, mean epr 256.149
time 03h 51m 30s, episodes 5183, frames 3.833M, mean epr 258.146
time 03h 51m 41s, episodes 5189, frames 3.836M, mean epr 255.528
time 03h 51m 51s, episodes 5193, frames 3.839M, mean epr 256.426
time 03h 52m 02s, episodes 5195, frames 3.842M, mean epr 256.546
time 03h 52m 12s, episodes 5197, frames 3.844M, mean epr 258.341
time 03h 52m 22s, episodes 5201, frames 3.847M, mean epr 258.526
time 03h 52m 33s, episodes 5208, frames 3.850M, mean epr 258.084
time 03h 52m 43s, episodes 5210, frames 3.853M, mean epr 256.718
time 03h 52m 54s, episodes 5212, frames 3.856M, mean epr 257.449
time 03h 53m 04s, episodes 5220, frames 3.859M, mean epr 260.251
time 03h 53m 15s, episodes 5222, frames 3.862M, mean epr 261.131
time 03h 53m 25s, episodes 5225, frames 3.865M, mean epr 262.321
time 03h 53m 35s, episodes 5229, frames 3.868M, mean epr 260.919
time 03h 53m 46s, episodes 5235, frames 3.870M, mean epr 262.122
time 03h 53m 56s, episodes 5238, frames 3.873M, mean epr 260.981
time 03h 54m 06s, episodes 5240, frames 3.876M, mean epr 261.224
time 03h 54m 16s, episodes 5243, frames 3.879M, mean epr 261.364
time 03h 54m 26s, episodes 5250, frames 3.882M, mean epr 261.930
time 03h 54m 37s, episodes 5254, frames 3.885M, mean epr 264.240
time 03h 54m 47s, episodes 5256, frames 3.887M, mean epr 265.882
time 03h 54m 58s, episodes 5261, frames 3.890M, mean epr 262.939
time 03h 55m 08s, episodes 5266, frames 3.893M, mean epr 259.338
time 03h 55m 18s, episodes 5269, frames 3.896M, mean epr 259.332
time 03h 55m 28s, episodes 5271, frames 3.899M, mean epr 259.392
time 03h 55m 38s, episodes 5276, frames 3.902M, mean epr 257.211
time 03h 55m 49s, episodes 5282, frames 3.904M, mean epr 257.291
time 03h 55m 59s, episodes 5284, frames 3.907M, mean epr 258.426
time 03h 56m 10s, episodes 5288, frames 3.910M, mean epr 257.759
time 03h 56m 20s, episodes 5294, frames 3.913M, mean epr 260.878
time 03h 56m 30s, episodes 5297, frames 3.916M, mean epr 260.835
time 03h 56m 40s, episodes 5298, frames 3.919M, mean epr 260.747
time 03h 56m 50s, episodes 5303, frames 3.922M, mean epr 259.087
time 03h 57m 01s, episodes 5308, frames 3.924M, mean epr 262.426
time 03h 57m 11s, episodes 5311, frames 3.927M, mean epr 262.123
time 03h 57m 21s, episodes 5315, frames 3.930M, mean epr 261.541
time 03h 57m 32s, episodes 5317, frames 3.933M, mean epr 263.029
time 03h 57m 42s, episodes 5324, frames 3.936M, mean epr 262.494
time 03h 57m 52s, episodes 5327, frames 3.938M, mean epr 262.191
time 03h 58m 03s, episodes 5327, frames 3.941M, mean epr 262.191
time 03h 58m 14s, episodes 5331, frames 3.944M, mean epr 261.987
time 03h 58m 24s, episodes 5338, frames 3.947M, mean epr 263.704
time 03h 58m 34s, episodes 5341, frames 3.950M, mean epr 265.669
time 03h 58m 45s, episodes 5344, frames 3.953M, mean epr 265.899
time 03h 58m 55s, episodes 5346, frames 3.956M, mean epr 265.616
time 03h 59m 05s, episodes 5351, frames 3.958M, mean epr 265.387
